"","pub","pub_id","authors","year","type","language","peer_review","hypothesis","n","n_male","n_female","mean_age","sd_age","country","class","school_type","selective","selective_type","mean_int","sd_int","interest_type","interest_instrument","interest_items","interest_reliability","interest_domain_specific","interest_subject","achievement_type","achievement_instrument","achievement_items","achievement_reliability","achievement_domain_specific","achievement_subject","n_measurements","distance","analysis_type","result","r","database","comment"
"49","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",253,"N/A","N/A","8.06","0.51","1",2,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .91","1","Mathematik","1","Noten in Mathematik","N/A","N/A","1","Mathematik","1","N/A","4","InteresseMathematik Klasse 2 + NoteMathematik Klasse 2: r=.29*",0.29,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"50","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",321,"N/A","N/A","9.0399999999999991","0.47","1",3,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .94","1","Mathematik","1","Noten in Mathematik","N/A","N/A","1","Mathematik","1","N/A","4","InteresseMathematik Klasse 3 + NoteMathematik Klasse 3: r=.31*",0.31,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"51","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",284,"N/A","N/A","10.06","0.5","1",4,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .94","1","Mathematik","1","Noten in Mathematik","N/A","N/A","1","Mathematik","1","N/A","4","InteresseMathematik Klasse 4 + NoteMathematik Klasse 4: r=.34*",0.34,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"52","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",253,"N/A","N/A","8.06","0.51","1",2,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .87","1","Deutsch (Lesen)","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","4","InteresseDeutsch Klasse 2 + NoteDeutsch Klasse 2: r=.11*",0.11,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"53","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",321,"N/A","N/A","9.0399999999999991","0.47","1",3,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .91","1","Deutsch (Lesen)","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","4","InteresseDeutsch Klasse 3 + NoteDeutsch Klasse 3: r=.22*",0.22,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"54","Schneider, R., Lotz, C., & Sparfeldt, J. R. (2018). Smart, confident, interested: Contributions of intelligence, self-concept, and interest to elementary school achievement. Learning and Individual Differences, 62, 23-35. https://doi.org/10.1016/j.lindif.2018.01.003","1380","Schneider, Lotz & Sparfeldt","2018","1","1","1","Welche Rolle spielen kognitive (Intelligenz) und motivationale (Selbstkonzept, Interesse) Variablen bei der Vorhersage von Schullleistung in der Grundschule?",284,"N/A","N/A","10.06","0.5","1",4,"1","0","N/A","N/A","N/A","1","Affect self-concept items of the Self Description
Questionnaire I (SDQ I; Marsh, 1992; deutsche Übersetzung Arens,
Trautwein, et al., 2011)","4","ω = .90","1","Deutsch (Lesen)","1","Noten in Deutsch","N/A","N/A","1","Deutsch","1","N/A","4","InteresseDeutsch Klasse 4 + NoteDeutsch Klasse 4: r=.28*",0.28,"1, 3, 4, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind."
"55","Pikić Jugović, I. (2017). Students’ gender-related choices and achievement in physics. Center for Educational Policy Studies Journal, 7, 71-95. https://doi.org/10.26529/cepsj.170","1428","Pikić Jugović","2017","1","1","1","Welche Rolle spielen Motivation (u.a. Interesse), Geschlechtsrollen und Stereotype bei Wahlentscheidungen und der Schulleistung im Fach Physik?",439,"439",NA,"N/A","N/A","3",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.85","1","Physik","1","Note in Physik","1","N/A","1","Physik","1","N/A","1","InterestMädchen + NoteMädchen: r=.38***",0.38,"2","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: ""third-year general grammar school"" in Kroatien entspricht 11. Klasse Gymnasium in Deutschland
Anmerkung: Interesse wurde in Anlehnung an das Eccles-Modell mit den Skalen Interest (z.B. ""How interested are you in learning physics?""), Attainment Value (z.B. ""How important is it to you personally to get good grades in physics?"") und Utility Value (z.B. ""To what extent will what you learn in physics be useful for enrolling in the university course of your choice?"") erfasst. Korrelationen werden für alle Skalen einzeln berichtet."
"56","Pikić Jugović, I. (2017). Students’ gender-related choices and achievement in physics. Center for Educational Policy Studies Journal, 7, 71-95. https://doi.org/10.26529/cepsj.170","1428","Pikić Jugović","2017","1","1","1","Welche Rolle spielen Motivation (u.a. Interesse), Geschlechtsrollen und Stereotype bei Wahlentscheidungen und der Schulleistung im Fach Physik?",439,"439",NA,"N/A","N/A","3",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.85","1","Physik","1","Note in Physik","1","N/A","1","Physik","1","N/A","1","Attainment-ValueMädchen + NoteMädchen: r=.46***",0.46,"2","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: ""third-year general grammar school"" in Kroatien entspricht 11. Klasse Gymnasium in Deutschland
Anmerkung: Interesse wurde in Anlehnung an das Eccles-Modell mit den Skalen Interest (z.B. ""How interested are you in learning physics?""), Attainment Value (z.B. ""How important is it to you personally to get good grades in physics?"") und Utility Value (z.B. ""To what extent will what you learn in physics be useful for enrolling in the university course of your choice?"") erfasst. Korrelationen werden für alle Skalen einzeln berichtet."
"57","Pikić Jugović, I. (2017). Students’ gender-related choices and achievement in physics. Center for Educational Policy Studies Journal, 7, 71-95. https://doi.org/10.26529/cepsj.170","1428","Pikić Jugović","2017","1","1","1","Welche Rolle spielen Motivation (u.a. Interesse), Geschlechtsrollen und Stereotype bei Wahlentscheidungen und der Schulleistung im Fach Physik?",439,"439",NA,"N/A","N/A","3",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.94","1","Physik","1","Note in Physik","1","N/A","1","Physik","1","N/A","1","Utility-ValueMädchen + NoteMädchen: r=.30***",0.3,"2","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: ""third-year general grammar school"" in Kroatien entspricht 11. Klasse Gymnasium in Deutschland
Anmerkung: Interesse wurde in Anlehnung an das Eccles-Modell mit den Skalen Interest (z.B. ""How interested are you in learning physics?""), Attainment Value (z.B. ""How important is it to you personally to get good grades in physics?"") und Utility Value (z.B. ""To what extent will what you learn in physics be useful for enrolling in the university course of your choice?"") erfasst. Korrelationen werden für alle Skalen einzeln berichtet."
"58","Pikić Jugović, I. (2017). Students’ gender-related choices and achievement in physics. Center for Educational Policy Studies Journal, 7, 71-95. https://doi.org/10.26529/cepsj.170","1428","Pikić Jugović","2017","1","1","1","Welche Rolle spielen Motivation (u.a. Interesse), Geschlechtsrollen und Stereotype bei Wahlentscheidungen und der Schulleistung im Fach Physik?",297,NA,"297","N/A","N/A","3",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.85","1","Physik","1","Note in Physik","1","N/A","1","Physik","1","N/A","1","InterestJungen + NoteJungen: r=.31***",0.31,"2","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: ""third-year general grammar school"" in Kroatien entspricht 11. Klasse Gymnasium in Deutschland
Anmerkung: Interesse wurde in Anlehnung an das Eccles-Modell mit den Skalen Interest (z.B. ""How interested are you in learning physics?""), Attainment Value (z.B. ""How important is it to you personally to get good grades in physics?"") und Utility Value (z.B. ""To what extent will what you learn in physics be useful for enrolling in the university course of your choice?"") erfasst. Korrelationen werden für alle Skalen einzeln berichtet."
"59","Pikić Jugović, I. (2017). Students’ gender-related choices and achievement in physics. Center for Educational Policy Studies Journal, 7, 71-95. https://doi.org/10.26529/cepsj.170","1428","Pikić Jugović","2017","1","1","1","Welche Rolle spielen Motivation (u.a. Interesse), Geschlechtsrollen und Stereotype bei Wahlentscheidungen und der Schulleistung im Fach Physik?",297,NA,"297","N/A","N/A","3",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.85","1","Physik","1","Note in Physik","1","N/A","1","Physik","1","N/A","1","Attainment-ValueJungen + NoteJungen: r=.31***",0.31,"2","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: ""third-year general grammar school"" in Kroatien entspricht 11. Klasse Gymnasium in Deutschland
Anmerkung: Interesse wurde in Anlehnung an das Eccles-Modell mit den Skalen Interest (z.B. ""How interested are you in learning physics?""), Attainment Value (z.B. ""How important is it to you personally to get good grades in physics?"") und Utility Value (z.B. ""To what extent will what you learn in physics be useful for enrolling in the university course of your choice?"") erfasst. Korrelationen werden für alle Skalen einzeln berichtet."
"60","Pikić Jugović, I. (2017). Students’ gender-related choices and achievement in physics. Center for Educational Policy Studies Journal, 7, 71-95. https://doi.org/10.26529/cepsj.170","1428","Pikić Jugović","2017","1","1","1","Welche Rolle spielen Motivation (u.a. Interesse), Geschlechtsrollen und Stereotype bei Wahlentscheidungen und der Schulleistung im Fach Physik?",297,NA,"297","N/A","N/A","3",11,"2","0","N/A","N/A","N/A","3","N/A","5","0.94","1","Physik","1","Note in Physik","1","N/A","1","Physik","1","N/A","1","Utility-ValueJungen + NoteJungen: r=.24***",0.24,"2","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: ""third-year general grammar school"" in Kroatien entspricht 11. Klasse Gymnasium in Deutschland
Anmerkung: Interesse wurde in Anlehnung an das Eccles-Modell mit den Skalen Interest (z.B. ""How interested are you in learning physics?""), Attainment Value (z.B. ""How important is it to you personally to get good grades in physics?"") und Utility Value (z.B. ""To what extent will what you learn in physics be useful for enrolling in the university course of your choice?"") erfasst. Korrelationen werden für alle Skalen einzeln berichtet."
"61","Habók, A., & Magyar, A. (2018). The effect of language learning strategies on proficiency, attitudes and school achievement [Original Research]. Frontiers in Psychology, 8. https://doi.org/10.3389/fpsyg.2017.02358","1530","Habók & Magyar","2018","1","1","1","Welchen Einfluss haben Sprachlernstrategien auf Leistung und Einstellung zur Fremdsprache?",450,"N/A","N/A","N/A","N/A","3",5,"5","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","Fremdsprache","1","Note in Fremdsprache","1","N/A","1","Fremdsprache","1","N/A","4","EinstellungKlasse 5 + NoteKlasse 5: r=.37***",0.37,"1, 5","Anmerkung: Noten wurden so kodiert, dass größere Werte besser sind. 
Anmerkung: Art der Erfassung der Einstellung (Formulierung der Items) zur Fremdsprache wird nicht berichtet (""the children were asked to self-report their foreign language attitude""). Eine Klassifizierung als affektiv, wertbezogen oder beides ist dementsprechend nicht möglich.
Anmerkung: Für Klasse 8 wird keine Korrelation zwischen Einstellung und Note berichtet, sondern nur für Klasse 5 (In den SEM auf Seite 6 bzw. 7 werden lediglich Pfadkoeffizienten angegeben; für Klasse 5: .33 und für Klasse 8: .34)."
"62","Arens, A. K. (2019). Wertfacetten im Grundschulalter in drei Fächern: Differenzierung, Entwicklung, Geschlechtseffekte und Zusammenhänge zu Noten. Zeitschrift für Pädagogische Psychologie.","1791","Arens","2019","1","2","1","Erwartungs X Wert Theorie im Schulkontext. Verlauf von intrisichem Wert und Wichtigkeit, Rolle für Noten.",2317,"1118","1199","N/A","N/A","1",3,"1 (100%)","0","N/A","N/A","N/A","1","N/A","2","0.851","1","Mathematik","1","Schulnoten","N/A","N/A","1","Mathematik","3","6","4","Mathematik: r = .23",0.23,"1, 3, 5","Drei Messzeitpunkte und keine bivariaten Korrelationen reported"
"63","Arens, A. K. (2019). Wertfacetten im Grundschulalter in drei Fächern: Differenzierung, Entwicklung, Geschlechtseffekte und Zusammenhänge zu Noten. Zeitschrift für Pädagogische Psychologie.","1791","Arens","2019","1","2","1","Erwartungs X Wert Theorie im Schulkontext. Verlauf von intrisichem Wert und Wichtigkeit, Rolle für Noten.",2317,"1118","1199","N/A","N/A","1",4,"1 (100%)","0","N/A","N/A","N/A","1","N/A","2","0.851","1","Mathematik","1","Schulnoten","N/A","N/A","1","Mathematik","3","6","4","Mathematik: r = .28",0.28,"1, 3, 5","Drei Messzeitpunkte und keine bivariaten Korrelationen reported"
"64","Arens, A. K. (2019). Wertfacetten im Grundschulalter in drei Fächern: Differenzierung, Entwicklung, Geschlechtseffekte und Zusammenhänge zu Noten. Zeitschrift für Pädagogische Psychologie.","1791","Arens","2019","1","2","1","Erwartungs X Wert Theorie im Schulkontext. Verlauf von intrisichem Wert und Wichtigkeit, Rolle für Noten.",2317,"1118","1199","N/A","N/A","1",4,"1 (100%)","0","N/A","N/A","N/A","1","N/A","2","0.851","1","Mathematik","1","Schulnoten","N/A","N/A","1","Mathematik","3","6","4","Mathematik: r = .33",0.33,"1, 3, 5","Drei Messzeitpunkte und keine bivariaten Korrelationen reported"
"65","Arens, A. K. (2019). Wertfacetten im Grundschulalter in drei Fächern: Differenzierung, Entwicklung, Geschlechtseffekte und Zusammenhänge zu Noten. Zeitschrift für Pädagogische Psychologie.","1791","Arens","2019","1","2","1","Erwartungs X Wert Theorie im Schulkontext. Verlauf von intrisichem Wert und Wichtigkeit, Rolle für Noten.",2317,"1118","1199","N/A","N/A","1",3,"1 (100%)","0","N/A","N/A","N/A","1","N/A","2","0.851","1","Deutsch","1","Schulnoten","N/A","N/A","1","Deutsch","3","6","4","Deutsch: r = .19",0.19,"1, 3, 5","Drei Messzeitpunkte und keine bivariaten Korrelationen reported"
"66","Arens, A. K. (2019). Wertfacetten im Grundschulalter in drei Fächern: Differenzierung, Entwicklung, Geschlechtseffekte und Zusammenhänge zu Noten. Zeitschrift für Pädagogische Psychologie.","1791","Arens","2019","1","2","1","Erwartungs X Wert Theorie im Schulkontext. Verlauf von intrisichem Wert und Wichtigkeit, Rolle für Noten.",2317,"1118","1199","N/A","N/A","1",4,"1 (100%)","0","N/A","N/A","N/A","1","N/A","2","0.851","1","Deutsch","1","Schulnoten","N/A","N/A","1","Deutsch","3","6","4","Deutsch: r = .22",0.22,"1, 3, 5","Drei Messzeitpunkte und keine bivariaten Korrelationen reported"
"67","Arens, A. K. (2019). Wertfacetten im Grundschulalter in drei Fächern: Differenzierung, Entwicklung, Geschlechtseffekte und Zusammenhänge zu Noten. Zeitschrift für Pädagogische Psychologie.","1791","Arens","2019","1","2","1","Erwartungs X Wert Theorie im Schulkontext. Verlauf von intrisichem Wert und Wichtigkeit, Rolle für Noten.",2317,"1118","1199","N/A","N/A","1",4,"1 (100%)","0","N/A","N/A","N/A","1","N/A","2","0.851","1","Deutsch","1","Schulnoten","N/A","N/A","1","Deutsch","3","6","4","Deutsch: r = .21",0.21,"1, 3, 5","Drei Messzeitpunkte und keine bivariaten Korrelationen reported"
"68","Arens, A. K. (2019). Wertfacetten im Grundschulalter in drei Fächern: Differenzierung, Entwicklung, Geschlechtseffekte und Zusammenhänge zu Noten. Zeitschrift für Pädagogische Psychologie.","1791","Arens","2019","1","2","1","Erwartungs X Wert Theorie im Schulkontext. Verlauf von intrisichem Wert und Wichtigkeit, Rolle für Noten.",2317,"1118","1199","N/A","N/A","1",3,"1 (100%)","0","N/A","N/A","N/A","1","N/A","2","0.851","1","Sachunterricht","1","Schulnoten","N/A","N/A","1","Sachunterricht","3","6","4","Sachunterricht: r = .22",0.22,"1, 3, 5","Drei Messzeitpunkte und keine bivariaten Korrelationen reported"
"69","Arens, A. K. (2019). Wertfacetten im Grundschulalter in drei Fächern: Differenzierung, Entwicklung, Geschlechtseffekte und Zusammenhänge zu Noten. Zeitschrift für Pädagogische Psychologie.","1791","Arens","2019","1","2","1","Erwartungs X Wert Theorie im Schulkontext. Verlauf von intrisichem Wert und Wichtigkeit, Rolle für Noten.",2317,"1118","1199","N/A","N/A","1",4,"1 (100%)","0","N/A","N/A","N/A","1","N/A","2","0.851","1","Sachunterricht","1","Schulnoten","N/A","N/A","1","Sachunterricht","3","6","4","Sachunterricht: r = .26",0.26,"1, 3, 5","Drei Messzeitpunkte und keine bivariaten Korrelationen reported"
"70","Arens, A. K. (2019). Wertfacetten im Grundschulalter in drei Fächern: Differenzierung, Entwicklung, Geschlechtseffekte und Zusammenhänge zu Noten. Zeitschrift für Pädagogische Psychologie.","1791","Arens","2019","1","2","1","Erwartungs X Wert Theorie im Schulkontext. Verlauf von intrisichem Wert und Wichtigkeit, Rolle für Noten.",2317,"1118","1199","N/A","N/A","1",4,"1 (100%)","0","N/A","N/A","N/A","1","N/A","2","0.851","1","Sachunterricht","1","Schulnoten","N/A","N/A","1","Sachunterricht","3","6","4","Sachunterricht: r = .27",0.27,"1, 3, 5","Drei Messzeitpunkte und keine bivariaten Korrelationen reported"
"71","Retelsdorf, J., Zimmermann, F., Südkamp, A., & Köller, O. (Eds.). (2017). Im Blickpunkt pädagogisch-psychologischer Forschung: Selbstbezogene Kognitionen, sprachliche Kompetenzen und Professionalisierung von Lehrkräften. Festschrift für Jens Möller. Waxmann Verlag.","1781","Pohlmann, Britta; Streblow, Lilian; Retelsdorf, Jan; Zimmermann, Friederike; Südkamp, Anna; Köller, Olaf","2017","5","2","1","Untersuchung des Zusammenhangs zwischen Motivationalen Einstellungen und Leistung",2391,"N/A","N/A","N/A","N/A","1",12,"2","0","N/A","N/A","N/A","3","N/A","10",".78","1","Mathematik","1","Noten","N/A","N/A","1","Mathematik","2","N/A","1, 2, 4","Mathmatik (Noten) - Wert: .44",0.44,"3","Artikel nur unvollständig auf Google Books einsehbar"
"72","Retelsdorf, J., Zimmermann, F., Südkamp, A., & Köller, O. (Eds.). (2017). Im Blickpunkt pädagogisch-psychologischer Forschung: Selbstbezogene Kognitionen, sprachliche Kompetenzen und Professionalisierung von Lehrkräften. Festschrift für Jens Möller. Waxmann Verlag.","1781","Pohlmann, Britta; Streblow, Lilian; Retelsdorf, Jan; Zimmermann, Friederike; Südkamp, Anna; Köller, Olaf","2017","5","2","1","Untersuchung des Zusammenhangs zwischen Motivationalen Einstellungen und Leistung",2391,"N/A","N/A","N/A","N/A","1",12,"2","0","N/A","N/A","N/A","3","N/A","10",".78","1","Mathematik","2","N/A","N/A","N/A","1","Mathematik","2","N/A","1, 2, 4","Mathematik (Test) - Wert: .30, .28 (MZP2)",0.3,"3","Artikel nur unvollständig auf Google Books einsehbar"
"73","Retelsdorf, J., Zimmermann, F., Südkamp, A., & Köller, O. (Eds.). (2017). Im Blickpunkt pädagogisch-psychologischer Forschung: Selbstbezogene Kognitionen, sprachliche Kompetenzen und Professionalisierung von Lehrkräften. Festschrift für Jens Möller. Waxmann Verlag.","1781","Pohlmann, Britta; Streblow, Lilian; Retelsdorf, Jan; Zimmermann, Friederike; Südkamp, Anna; Köller, Olaf","2017","5","2","1","Untersuchung des Zusammenhangs zwischen Motivationalen Einstellungen und Leistung",2391,"N/A","N/A","N/A","N/A","1",12,"2","0","N/A","N/A","N/A","3","N/A","10",".78","1","Englisch","1","Noten","N/A","N/A","1","Englisch","2","N/A","1, 2, 4","Englisch (Noten) - Wert: .39",0.39,"3","Artikel nur unvollständig auf Google Books einsehbar"
"74","Retelsdorf, J., Zimmermann, F., Südkamp, A., & Köller, O. (Eds.). (2017). Im Blickpunkt pädagogisch-psychologischer Forschung: Selbstbezogene Kognitionen, sprachliche Kompetenzen und Professionalisierung von Lehrkräften. Festschrift für Jens Möller. Waxmann Verlag.","1781","Pohlmann, Britta; Streblow, Lilian; Retelsdorf, Jan; Zimmermann, Friederike; Südkamp, Anna; Köller, Olaf","2017","5","2","1","Untersuchung des Zusammenhangs zwischen Motivationalen Einstellungen und Leistung",2391,"N/A","N/A","N/A","N/A","1",12,"2","0","N/A","N/A","N/A","3","N/A","10",".78","1","Englisch","2","N/A","N/A","N/A","1","Englisch","2","N/A","1, 2, 4","Englisch (Test) - Wert: .27, .23 (MZP2)",0.27,"3","Artikel nur unvollständig auf Google Books einsehbar"
"75","Luo, Y.L.L., Kovas, Y., Haworth, C.M.A., & Plomin, R. (2011). The etiology of mathematical self-evaluation and mathematics achievement: Understanding the relationship using a cross-lagged twin study from ages 9 to 12. Learning and Individual Differences, 21, 710-718. https://doi.org/10.1016/j.lindif.2011.09.001","1554","Luo, Kovas, Haworth & Plomin","2011","1","1",NA,"Auf welche genetischen und umweltbedingten Ursprünge sind mathematische Selbsteinschätzungen in der Kindheit und Adoleszenz zurückzuführen?
Worauf sind verzögerte Zusammenhänge zwischen Selbsteinschätzung und mathematischer Leistung zurückzuführen? (S. 711)",1252,NA,NA,"9.02","0.28999999999999998","3",2.5,"1, 4","0",NA,"N/A","N/A","1","N/A","6","N/A","1","Mathematik","1","NC Teacher Assessments","N/A","N/A","1","Mathematik","2","36","1","Mathematical self-evaluation (age 9) + Matheleistung (age 9): r = .34 (n = 1252)",0.34,NA,"Schulleistungsmaß:  Teacher Assessment;
Klassenstufen nicht angegeben (Alter 9 und 12 -> Klassen 1-4 und 5-10)"
"76","Luo, Y.L.L., Kovas, Y., Haworth, C.M.A., & Plomin, R. (2011). The etiology of mathematical self-evaluation and mathematics achievement: Understanding the relationship using a cross-lagged twin study from ages 9 to 12. Learning and Individual Differences, 21, 710-718. https://doi.org/10.1016/j.lindif.2011.09.001","1554","Luo, Kovas, Haworth & Plomin","2011","1","1",NA,"Auf welche genetischen und umweltbedingten Ursprünge sind mathematische Selbsteinschätzungen in der Kindheit und Adoleszenz zurückzuführen?
Worauf sind verzögerte Zusammenhänge zwischen Selbsteinschätzung und mathematischer Leistung zurückzuführen? (S. 711)",829,NA,NA,"11.76","0.32","3",7.5,"1, 4","0",NA,"N/A","N/A","1","N/A","6","N/A","1","Mathematik","1","NC Teacher Assessments","N/A","N/A","1","Mathematik","2","36","1","Mathematical self-evaluation (age 12) + Matheleistung (age 12): r = .35 (n = 829)",0.35,NA,"Schulleistungsmaß:  Teacher Assessment;
Klassenstufen nicht angegeben (Alter 9 und 12 -> Klassen 1-4 und 5-10)"
"77","Weidinger, A.F., Spinath, B., & Steinmayr, R. (2020). The value of valuing math: Longitudinal links between students’ intrinsic, attainment, and utility values and grades in math. Motivation Science, 6(4), 413-422. http://dx.doi.org/10.1037/mot0000179","1701","Weidinger, Spinath & Steinmayr","2020","1","1",NA,"Welcher Zusammenhang besteht zwischen Wertzuschreibungen für das Fach Mathematik und Zeugnisnoten in Mathematik?",476,"244","232","16.43",".55","1",11,"2",NA,NA,"107.679","8.64","3","German Scale for the Assessment of School Related Values (SESSW)","9","angegeben in Mc Donald's Omega","1","Mathematik","1","x","x","x","1","Mathematik","1","N/A","1, 4","Intrinsic Value t11.1 + Math Grade t11.1: r = .57",0.57,"2","Effektgrößen für jeden Messzeitpunkt und Komponente getrennt berichtet"
"78","Weidinger, A.F., Spinath, B., & Steinmayr, R. (2020). The value of valuing math: Longitudinal links between students’ intrinsic, attainment, and utility values and grades in math. Motivation Science, 6(4), 413-422. http://dx.doi.org/10.1037/mot0000179","1701","Weidinger, Spinath & Steinmayr","2020","1","1",NA,"Welcher Zusammenhang besteht zwischen Wertzuschreibungen für das Fach Mathematik und Zeugnisnoten in Mathematik?",476,"244","232",NA,NA,"1",11,"2",NA,NA,"107.679","8.64","3","German Scale for the Assessment of School Related Values (SESSW)","9","angegeben in Mc Donald's Omega","1","Mathematik","1","x","x","x","1","Mathematik","1","N/A","1, 4","Intrinsic Value t11.2 + Math Grade t11.2: r = .53",0.53,"2","Effektgrößen für jeden Messzeitpunkt und Komponente getrennt berichtet"
"79","Weidinger, A.F., Spinath, B., & Steinmayr, R. (2020). The value of valuing math: Longitudinal links between students’ intrinsic, attainment, and utility values and grades in math. Motivation Science, 6(4), 413-422. http://dx.doi.org/10.1037/mot0000179","1701","Weidinger, Spinath & Steinmayr","2020","1","1",NA,"Welcher Zusammenhang besteht zwischen Wertzuschreibungen für das Fach Mathematik und Zeugnisnoten in Mathematik?",476,"244","232",NA,NA,"1",12,"2",NA,NA,"107.679","8.64","3","German Scale for the Assessment of School Related Values (SESSW)","9","angegeben in Mc Donald's Omega","1","Mathematik","1","x","x","x","1","Mathematik","1","N/A","1, 4","Intrinsic Value t12.2 + Math Grade t12.2: r = .58",0.58,"2","Effektgrößen für jeden Messzeitpunkt und Komponente getrennt berichtet"
"80","Weidinger, A.F., Spinath, B., & Steinmayr, R. (2020). The value of valuing math: Longitudinal links between students’ intrinsic, attainment, and utility values and grades in math. Motivation Science, 6(4), 413-422. http://dx.doi.org/10.1037/mot0000179","1701","Weidinger, Spinath & Steinmayr","2020","1","1",NA,"Welcher Zusammenhang besteht zwischen Wertzuschreibungen für das Fach Mathematik und Zeugnisnoten in Mathematik?",476,"244","232",NA,NA,"1",13,"2",NA,NA,"107.679","8.64","3","German Scale for the Assessment of School Related Values (SESSW)","9","angegeben in Mc Donald's Omega","1","Mathematik","1","x","x","x","1","Mathematik","1","N/A","1, 4","Intrinsic Value t13.2 + Math Grade t13.2: r = .61",0.61,"2","Effektgrößen für jeden Messzeitpunkt und Komponente getrennt berichtet"
